donor_id,event_date,event_id,donor_since_date,event_type,amount_usd,acquisition_source,was_opened,was_clicked,was_replied,was_attended,donor_region,is_recurring_donor,campaign_source,converted_to_donation
HARD2B_D0072,2024-08-31,EVT-001390,2023-06-07,event,0.0,event_booth,0,0,0,1,southwest,1,sms_appeal,0
HARD2B_D0072,2024-09-25,EVT-001384,2023-06-07,donation,55.52,event_booth,0,0,0,0,southwest,1,social_retargeting,0
HARD2B_D0073,2023-11-11,EVT-001394,2023-11-04,event,0.0,email_petition,0,0,1,1,southwest,1,social_retargeting,0
HARD2B_D0073,2023-12-24,EVT-001395,2023-11-04,event,0.0,email_petition,0,0,0,1,southwest,1,social_retargeting,0
HARD2B_D0073,2024-02-04,EVT-001391,2023-11-04,donation,25.05,email_petition,0,0,0,0,southwest,1,rescue_campaign,0
HARD2B_D0073,2024-05-12,EVT-001396,2023-11-04,sms,0.0,email_petition,1,0,0,0,southwest,1,newsletter,1
HARD2B_D0073,2024-05-25,EVT-001392,2023-11-04,donation,35.05,email_petition,0,0,0,0,southwest,1,emergency_fund,0
HARD2B_D0073,2024-07-09,EVT-001397,2023-11-04,sms,0.0,email_petition,0,0,0,0,southwest,1,year_end,0
HARD2B_D0073,2024-07-31,EVT-001398,2023-11-04,direct_mail,0.0,email_petition,0,0,0,0,southwest,1,year_end,0
HARD2B_D0073,2024-11-21,EVT-001399,2023-11-04,event,0.0,email_petition,0,0,0,1,southwest,1,year_end,0
HARD2B_D0073,2024-12-13,EVT-001400,2023-11-04,sms,0.0,email_petition,0,0,0,0,southwest,1,newsletter,0
HARD2B_D0073,2025-02-17,EVT-001401,2023-11-04,event,0.0,email_petition,0,0,0,0,southwest,1,newsletter,1
HARD2B_D0073,2025-02-25,EVT-001402,2023-11-04,email,0.0,email_petition,1,0,0,0,southwest,1,year_end,1
HARD2B_D0073,2025-03-03,EVT-001403,2023-11-04,sms,0.0,email_petition,0,0,0,0,southwest,1,year_end,0
HARD2B_D0073,2025-03-07,EVT-001404,2023-11-04,event,0.0,email_petition,0,0,0,1,southwest,1,rescue_campaign,1
HARD2B_D0073,2025-03-10,EVT-001393,2023-11-04,donation,36.34,email_petition,0,0,0,0,southwest,1,rescue_campaign,0
HARD2B_D0073,2025-03-24,EVT-001405,2023-11-04,phone_call,0.0,email_petition,0,0,0,0,southwest,1,year_end,0
HARD2B_D0074,2023-03-03,EVT-001407,2023-02-28,phone_call,0.0,event_booth,0,0,0,0,midwest,0,newsletter,0
HARD2B_D0074,2023-05-16,EVT-001408,2023-02-28,direct_mail,0.0,event_booth,1,0,0,0,midwest,0,newsletter,0
HARD2B_D0074,2023-07-09,EVT-001409,2023-02-28,sms,0.0,event_booth,1,1,0,0,midwest,0,year_end,0
HARD2B_D0074,2023-08-01,EVT-001410,2023-02-28,event,0.0,event_booth,0,0,0,0,midwest,0,emergency_fund,0
HARD2B_D0074,2023-08-05,EVT-001411,2023-02-28,email,0.0,event_booth,0,0,1,0,midwest,0,social_retargeting,0
HARD2B_D0074,2023-09-04,EVT-001412,2023-02-28,phone_call,0.0,event_booth,0,0,0,0,midwest,0,year_end,0
HARD2B_D0074,2023-09-24,EVT-001413,2023-02-28,direct_mail,0.0,event_booth,1,0,0,0,midwest,0,sms_appeal,0
HARD2B_D0074,2023-10-04,EVT-001414,2023-02-28,direct_mail,0.0,event_booth,0,0,0,0,midwest,0,year_end,0
HARD2B_D0074,2023-10-09,EVT-001415,2023-02-28,direct_mail,0.0,event_booth,1,0,0,0,midwest,0,newsletter,0
HARD2B_D0074,2023-11-06,EVT-001416,2023-02-28,direct_mail,0.0,event_booth,0,0,1,0,midwest,0,newsletter,0
HARD2B_D0074,2023-12-16,EVT-001417,2023-02-28,sms,0.0,event_booth,0,0,0,0,midwest,0,event_invite,0
HARD2B_D0074,2024-04-05,EVT-001418,2023-02-28,direct_mail,0.0,event_booth,0,0,0,0,midwest,0,sms_appeal,0
HARD2B_D0074,2024-04-27,EVT-001419,2023-02-28,email,0.0,event_booth,1,0,0,0,midwest,0,monthly_giving,0
HARD2B_D0074,2024-05-03,EVT-001406,2023-02-28,donation,40.22,event_booth,0,0,0,0,midwest,0,newsletter,0
HARD2B_D0074,2024-05-15,EVT-001420,2023-02-28,email,0.0,event_booth,1,1,0,0,midwest,0,social_retargeting,0
HARD2B_D0074,2024-06-02,EVT-001421,2023-02-28,event,0.0,event_booth,0,0,0,0,midwest,0,rescue_campaign,0
HARD2B_D0074,2024-06-03,EVT-001431,2023-02-28,phone_call,0.0,event_booth,0,0,0,0,midwest,0,monthly_giving,0
HARD2B_D0074,2024-06-03,EVT-001432,2023-02-28,phone_call,0.0,event_booth,0,0,0,0,midwest,0,social_retargeting,0
HARD2B_D0074,2024-06-20,EVT-001422,2023-02-28,phone_call,0.0,event_booth,0,0,0,0,midwest,0,sms_appeal,0
HARD2B_D0074,2024-06-20,EVT-001423,2023-02-28,email,0.0,event_booth,1,0,0,0,midwest,0,event_invite,0
HARD2B_D0074,2024-07-16,EVT-001424,2023-02-28,email,0.0,event_booth,0,0,0,0,midwest,0,monthly_giving,0
HARD2B_D0074,2024-11-29,EVT-001425,2023-02-28,sms,0.0,event_booth,0,0,0,0,midwest,0,sms_appeal,0
HARD2B_D0074,2025-01-17,EVT-001426,2023-02-28,phone_call,0.0,event_booth,0,0,0,0,midwest,0,year_end,0
HARD2B_D0074,2025-03-02,EVT-001427,2023-02-28,sms,0.0,event_booth,0,0,0,0,midwest,0,sms_appeal,0
HARD2B_D0074,2025-03-11,EVT-001428,2023-02-28,email,0.0,event_booth,1,1,0,0,midwest,0,rescue_campaign,0
HARD2B_D0074,2025-04-14,EVT-001429,2023-02-28,email,0.0,event_booth,1,1,0,0,midwest,0,monthly_giving,0
HARD2B_D0074,2025-04-30,EVT-001430,2023-02-28,phone_call,0.0,event_booth,0,0,1,0,midwest,0,rescue_campaign,0
HARD2B_D0075,2023-11-07,EVT-001437,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,sms_appeal,0
HARD2B_D0075,2023-11-29,EVT-001438,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,sms_appeal,0
HARD2B_D0075,2023-12-24,EVT-001439,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,social_retargeting,0
HARD2B_D0075,2024-01-02,EVT-001440,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,emergency_fund,0
HARD2B_D0075,2024-01-02,EVT-001441,2023-11-04,direct_mail,0.0,paid_social,0,0,1,0,international,0,social_retargeting,1
HARD2B_D0075,2024-01-04,EVT-001433,2023-11-04,donation,16.22,paid_social,0,0,0,0,international,0,newsletter,0
HARD2B_D0075,2024-01-12,EVT-001442,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,sms_appeal,0
HARD2B_D0075,2024-01-21,EVT-001443,2023-11-04,event,0.0,paid_social,0,0,0,0,international,0,newsletter,0
HARD2B_D0075,2024-02-10,EVT-001444,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,emergency_fund,1
HARD2B_D0075,2024-02-19,EVT-001434,2023-11-04,donation,12.62,paid_social,0,0,0,0,international,0,year_end,0
HARD2B_D0075,2024-04-09,EVT-001445,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,year_end,0
HARD2B_D0075,2024-05-06,EVT-001435,2023-11-04,donation,21.08,paid_social,0,0,0,0,international,0,year_end,0
HARD2B_D0075,2024-05-19,EVT-001446,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,emergency_fund,0
HARD2B_D0075,2024-05-26,EVT-001447,2023-11-04,email,0.0,paid_social,0,0,0,0,international,0,social_retargeting,0
HARD2B_D0075,2024-07-08,EVT-001448,2023-11-04,phone_call,0.0,paid_social,0,0,1,0,international,0,monthly_giving,0
HARD2B_D0075,2024-07-22,EVT-001449,2023-11-04,sms,0.0,paid_social,0,0,0,0,international,0,newsletter,0
HARD2B_D0075,2024-08-05,EVT-001450,2023-11-04,event,0.0,paid_social,0,0,0,0,international,0,newsletter,0
HARD2B_D0075,2024-08-07,EVT-001436,2023-11-04,donation,22.52,paid_social,0,0,0,0,international,0,newsletter,0
HARD2B_D0075,2024-08-07,EVT-001451,2023-11-04,email,0.0,paid_social,0,0,0,0,international,0,sms_appeal,0
HARD2B_D0075,2024-08-27,EVT-001452,2023-11-04,sms,0.0,paid_social,1,0,0,0,international,0,emergency_fund,0
HARD2B_D0075,2024-09-12,EVT-001453,2023-11-04,sms,0.0,paid_social,0,0,0,0,international,0,sms_appeal,0
HARD2B_D0075,2024-10-01,EVT-001454,2023-11-04,email,0.0,paid_social,1,0,0,0,international,0,newsletter,0
HARD2B_D0075,2024-10-06,EVT-001455,2023-11-04,event,0.0,paid_social,0,0,0,0,international,0,newsletter,0
HARD2B_D0075,2024-11-16,EVT-001456,2023-11-04,event,0.0,paid_social,0,0,0,0,international,0,rescue_campaign,0
HARD2B_D0075,2024-12-01,EVT-001457,2023-11-04,sms,0.0,paid_social,1,0,0,0,international,0,sms_appeal,0
HARD2B_D0075,2024-12-04,EVT-001458,2023-11-04,email,0.0,paid_social,0,0,0,0,international,0,social_retargeting,0
HARD2B_D0075,2024-12-05,EVT-001459,2023-11-04,event,0.0,paid_social,0,0,0,1,international,0,emergency_fund,0
HARD2B_D0075,2024-12-08,EVT-001460,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,emergency_fund,0
HARD2B_D0075,2024-12-18,EVT-001461,2023-11-04,email,0.0,paid_social,1,1,0,0,international,0,newsletter,0
HARD2B_D0075,2025-01-15,EVT-001462,2023-11-04,phone_call,0.0,paid_social,0,0,0,0,international,0,newsletter,0
HARD2B_D0075,2025-01-31,EVT-001463,2023-11-04,direct_mail,0.0,paid_social,1,0,0,0,international,0,sms_appeal,0
HARD2B_D0075,2025-02-01,EVT-001464,2023-11-04,direct_mail,0.0,paid_social,1,0,0,0,international,0,newsletter,0
HARD2B_D0075,2025-02-24,EVT-001465,2023-11-04,event,0.0,paid_social,0,0,0,0,international,0,monthly_giving,0
HARD2B_D0075,2025-03-12,EVT-001466,2023-11-04,event,0.0,paid_social,0,0,0,1,international,0,event_invite,0
HARD2B_D0075,2025-04-14,EVT-001467,2023-11-04,event,0.0,paid_social,0,0,0,0,international,0,newsletter,0
HARD2B_D0075,2025-04-21,EVT-001468,2023-11-04,sms,0.0,paid_social,0,0,0,0,international,0,year_end,0
HARD2B_D0076,2023-12-21,EVT-001476,2023-09-14,event,0.0,volunteer_signup,0,0,0,0,southeast,0,sms_appeal,0
HARD2B_D0076,2024-01-23,EVT-001477,2023-09-14,sms,0.0,volunteer_signup,0,0,0,0,southeast,0,sms_appeal,1
HARD2B_D0076,2024-01-31,EVT-001469,2023-09-14,donation,41.3,volunteer_signup,0,0,0,0,southeast,0,rescue_campaign,0
HARD2B_D0076,2024-04-30,EVT-001478,2023-09-14,email,0.0,volunteer_signup,0,0,0,0,southeast,0,emergency_fund,0
HARD2B_D0076,2024-05-06,EVT-001470,2023-09-14,donation,58.98,volunteer_signup,0,0,0,0,southeast,0,emergency_fund,0
HARD2B_D0076,2024-07-02,EVT-001479,2023-09-14,sms,0.0,volunteer_signup,0,0,0,0,southeast,0,emergency_fund,0
HARD2B_D0076,2024-08-31,EVT-001471,2023-09-14,donation,45.68,volunteer_signup,0,0,0,0,southeast,0,emergency_fund,0
HARD2B_D0076,2024-09-13,EVT-001472,2023-09-14,donation,39.34,volunteer_signup,0,0,0,0,southeast,0,year_end,0
HARD2B_D0076,2024-10-04,EVT-001473,2023-09-14,donation,48.77,volunteer_signup,0,0,0,0,southeast,0,year_end,0
HARD2B_D0076,2024-10-23,EVT-001474,2023-09-14,donation,38.39,volunteer_signup,0,0,0,0,southeast,0,event_invite,0
HARD2B_D0076,2024-11-21,EVT-001475,2023-09-14,donation,20.55,volunteer_signup,0,0,0,0,southeast,0,sms_appeal,0
HARD2B_D0076,2024-12-07,EVT-001480,2023-09-14,event,0.0,volunteer_signup,0,0,0,0,southeast,0,social_retargeting,0
HARD2B_D0076,2024-12-27,EVT-001481,2023-09-14,sms,0.0,volunteer_signup,0,0,0,0,southeast,0,year_end,0
HARD2B_D0076,2025-01-08,EVT-001482,2023-09-14,event,0.0,volunteer_signup,0,0,0,0,southeast,0,rescue_campaign,0
HARD2B_D0076,2025-04-13,EVT-001483,2023-09-14,phone_call,0.0,volunteer_signup,0,0,0,0,southeast,0,rescue_campaign,0
HARD2B_D0077,2024-06-07,EVT-001487,2024-05-27,email,0.0,paid_social,0,0,0,0,midwest,1,sms_appeal,0
HARD2B_D0077,2024-07-26,EVT-001488,2024-05-27,phone_call,0.0,paid_social,0,0,0,0,midwest,1,social_retargeting,0
HARD2B_D0077,2024-08-03,EVT-001489,2024-05-27,email,0.0,paid_social,0,0,0,0,midwest,1,social_retargeting,0
HARD2B_D0077,2024-08-08,EVT-001490,2024-05-27,direct_mail,0.0,paid_social,0,0,0,0,midwest,1,rescue_campaign,0
HARD2B_D0077,2024-08-13,EVT-001491,2024-05-27,direct_mail,0.0,paid_social,0,0,0,0,midwest,1,monthly_giving,0
HARD2B_D0077,2024-09-16,EVT-001492,2024-05-27,event,0.0,paid_social,0,0,0,0,midwest,1,newsletter,0
HARD2B_D0077,2024-09-23,EVT-001484,2024-05-27,donation,24.09,paid_social,0,0,0,0,midwest,1,newsletter,0
HARD2B_D0077,2024-09-24,EVT-001493,2024-05-27,direct_mail,0.0,paid_social,0,0,0,0,midwest,1,rescue_campaign,0
HARD2B_D0077,2024-09-25,EVT-001499,2024-05-27,sms,0.0,paid_social,0,0,0,0,midwest,1,newsletter,0
HARD2B_D0077,2024-09-25,EVT-001500,2024-05-27,phone_call,0.0,paid_social,0,0,0,0,midwest,1,rescue_campaign,0
HARD2B_D0077,2024-09-25,EVT-001501,2024-05-27,email,0.0,paid_social,0,0,0,0,midwest,1,sms_appeal,0
HARD2B_D0077,2024-12-28,EVT-001494,2024-05-27,phone_call,0.0,paid_social,0,0,0,0,midwest,1,newsletter,1
HARD2B_D0077,2024-12-31,EVT-001485,2024-05-27,donation,12.77,paid_social,0,0,0,0,midwest,1,monthly_giving,0
HARD2B_D0077,2025-01-12,EVT-001495,2024-05-27,event,0.0,paid_social,0,0,0,0,midwest,1,sms_appeal,0
HARD2B_D0077,2025-01-17,EVT-001496,2024-05-27,sms,0.0,paid_social,0,0,0,0,midwest,1,emergency_fund,0
HARD2B_D0077,2025-01-24,EVT-001497,2024-05-27,event,0.0,paid_social,0,0,0,0,midwest,1,newsletter,0
HARD2B_D0077,2025-03-28,EVT-001486,2024-05-27,donation,11.25,paid_social,0,0,0,0,midwest,1,social_retargeting,0
HARD2B_D0077,2025-04-26,EVT-001498,2024-05-27,sms,0.0,paid_social,0,0,0,0,midwest,1,sms_appeal,0
HARD2B_D0078,2023-05-27,EVT-001502,2023-04-11,donation,17.63,peer_referral,0,0,0,0,southeast,0,year_end,0
HARD2B_D0078,2023-06-22,EVT-001503,2023-04-11,donation,9.01,peer_referral,0,0,0,0,southeast,0,sms_appeal,0
HARD2B_D0078,2023-08-24,EVT-001505,2023-04-11,phone_call,0.0,peer_referral,0,0,0,0,southeast,0,sms_appeal,0
HARD2B_D0078,2023-11-21,EVT-001506,2023-04-11,phone_call,0.0,peer_referral,0,0,0,0,southeast,0,social_retargeting,0
HARD2B_D0078,2024-08-15,EVT-001507,2023-04-11,email,0.0,peer_referral,1,1,0,0,southeast,0,event_invite,0
HARD2B_D0078,2024-09-07,EVT-001504,2023-04-11,donation,22.7,peer_referral,0,0,0,0,southeast,0,monthly_giving,0
HARD2B_D0078,2024-12-01,EVT-001508,2023-04-11,direct_mail,0.0,peer_referral,0,0,0,0,southeast,0,monthly_giving,0
HARD2B_D0079,2023-08-29,EVT-001518,2023-07-15,direct_mail,0.0,volunteer_signup,0,0,0,0,midwest,0,year_end,0
HARD2B_D0079,2023-11-27,EVT-001519,2023-07-15,sms,0.0,volunteer_signup,0,0,0,0,midwest,0,emergency_fund,0
HARD2B_D0079,2023-11-29,EVT-001509,2023-07-15,donation,41.04,volunteer_signup,0,0,0,0,midwest,0,newsletter,0
HARD2B_D0079,2024-01-09,EVT-001510,2023-07-15,donation,33.41,volunteer_signup,0,0,0,0,midwest,0,year_end,0
HARD2B_D0079,2024-02-27,EVT-001520,2023-07-15,phone_call,0.0,volunteer_signup,0,0,0,0,midwest,0,emergency_fund,0
HARD2B_D0079,2024-04-09,EVT-001521,2023-07-15,phone_call,0.0,volunteer_signup,0,0,0,0,midwest,0,emergency_fund,1
HARD2B_D0079,2024-04-17,EVT-001522,2023-07-15,email,0.0,volunteer_signup,0,0,0,0,midwest,0,sms_appeal,0
HARD2B_D0079,2024-04-20,EVT-001523,2023-07-15,direct_mail,0.0,volunteer_signup,0,0,0,0,midwest,0,monthly_giving,1
HARD2B_D0079,2024-04-22,EVT-001511,2023-07-15,donation,96.92,volunteer_signup,0,0,0,0,midwest,0,monthly_giving,0
HARD2B_D0079,2024-04-26,EVT-001524,2023-07-15,sms,0.0,volunteer_signup,0,0,0,0,midwest,0,social_retargeting,0
HARD2B_D0079,2024-05-28,EVT-001525,2023-07-15,event,0.0,volunteer_signup,0,0,0,0,midwest,0,social_retargeting,1
HARD2B_D0079,2024-06-08,EVT-001512,2023-07-15,donation,54.81,volunteer_signup,0,0,0,0,midwest,0,newsletter,0
HARD2B_D0079,2024-06-20,EVT-001513,2023-07-15,donation,8.02,volunteer_signup,0,0,0,0,midwest,0,monthly_giving,0
HARD2B_D0079,2024-07-10,EVT-001514,2023-07-15,donation,97.47,volunteer_signup,0,0,0,0,midwest,0,rescue_campaign,0
HARD2B_D0079,2024-07-25,EVT-001526,2023-07-15,phone_call,0.0,volunteer_signup,0,0,0,0,midwest,0,year_end,0
HARD2B_D0079,2024-09-01,EVT-001515,2023-07-15,donation,45.41,volunteer_signup,0,0,0,0,midwest,0,event_invite,0
HARD2B_D0079,2024-09-09,EVT-001516,2023-07-15,donation,44.89,volunteer_signup,0,0,0,0,midwest,0,rescue_campaign,0
HARD2B_D0079,2024-10-30,EVT-001517,2023-07-15,donation,40.44,volunteer_signup,0,0,0,0,midwest,0,newsletter,0
HARD2B_D0079,2024-11-15,EVT-001527,2023-07-15,event,0.0,volunteer_signup,0,0,0,0,midwest,0,social_retargeting,0
HARD2B_D0079,2024-12-17,EVT-001528,2023-07-15,sms,0.0,volunteer_signup,1,0,0,0,midwest,0,monthly_giving,0
HARD2B_D0079,2024-12-24,EVT-001529,2023-07-15,email,0.0,volunteer_signup,1,0,0,0,midwest,0,event_invite,0
HARD2B_D0079,2025-01-02,EVT-001530,2023-07-15,phone_call,0.0,volunteer_signup,0,0,0,0,midwest,0,monthly_giving,0
HARD2B_D0079,2025-03-23,EVT-001531,2023-07-15,sms,0.0,volunteer_signup,1,1,0,0,midwest,0,event_invite,0
HARD2B_D0079,2025-04-07,EVT-001532,2023-07-15,email,0.0,volunteer_signup,0,0,0,0,midwest,0,emergency_fund,0
HARD2B_D0080,2024-09-20,EVT-001534,2024-08-20,email,0.0,event_booth,0,0,0,0,southwest,0,rescue_campaign,0
HARD2B_D0080,2024-10-04,EVT-001535,2024-08-20,direct_mail,0.0,event_booth,1,0,1,0,southwest,0,newsletter,0
HARD2B_D0080,2024-10-24,EVT-001536,2024-08-20,sms,0.0,event_booth,0,0,0,0,southwest,0,sms_appeal,0
HARD2B_D0080,2024-10-24,EVT-001537,2024-08-20,event,0.0,event_booth,0,0,0,0,southwest,0,rescue_campaign,0
HARD2B_D0080,2024-11-02,EVT-001533,2024-08-20,donation,24.4,event_booth,0,0,0,0,southwest,0,emergency_fund,0
HARD2B_D0080,2024-11-16,EVT-001538,2024-08-20,sms,0.0,event_booth,0,0,0,0,southwest,0,emergency_fund,0
HARD2B_D0080,2024-11-27,EVT-001539,2024-08-20,direct_mail,0.0,event_booth,0,0,0,0,southwest,0,emergency_fund,0
HARD2B_D0080,2025-01-28,EVT-001540,2024-08-20,event,0.0,event_booth,0,0,0,0,southwest,0,social_retargeting,0
HARD2B_D0080,2025-02-22,EVT-001541,2024-08-20,phone_call,0.0,event_booth,0,0,1,0,southwest,0,year_end,0
HARD2B_D0080,2025-02-26,EVT-001542,2024-08-20,event,0.0,event_booth,0,0,0,0,southwest,0,sms_appeal,0
HARD2B_D0081,2023-09-06,EVT-001546,2023-09-05,email,0.0,paid_social,1,0,0,0,northeast,0,sms_appeal,0
HARD2B_D0081,2023-11-23,EVT-001547,2023-09-05,event,0.0,paid_social,0,0,0,0,northeast,0,event_invite,0
HARD2B_D0081,2023-12-25,EVT-001548,2023-09-05,event,0.0,paid_social,0,0,0,1,northeast,0,rescue_campaign,0
HARD2B_D0081,2023-12-26,EVT-001543,2023-09-05,donation,33.04,paid_social,0,0,0,0,northeast,0,year_end,0
HARD2B_D0081,2024-01-09,EVT-001549,2023-09-05,phone_call,0.0,paid_social,0,0,0,0,northeast,0,emergency_fund,0
HARD2B_D0081,2024-01-25,EVT-001550,2023-09-05,phone_call,0.0,paid_social,0,0,0,0,northeast,0,emergency_fund,1
HARD2B_D0081,2024-02-08,EVT-001544,2023-09-05,donation,9.99,paid_social,0,0,0,0,northeast,0,year_end,0
HARD2B_D0081,2024-05-08,EVT-001551,2023-09-05,email,0.0,paid_social,0,0,0,0,northeast,0,event_invite,0
HARD2B_D0081,2024-07-21,EVT-001552,2023-09-05,email,0.0,paid_social,0,0,0,0,northeast,0,event_invite,0
HARD2B_D0081,2024-09-25,EVT-001553,2023-09-05,direct_mail,0.0,paid_social,0,0,0,0,northeast,0,newsletter,0
HARD2B_D0081,2024-09-25,EVT-001554,2023-09-05,email,0.0,paid_social,0,0,0,0,northeast,0,sms_appeal,0
HARD2B_D0081,2024-10-01,EVT-001545,2023-09-05,donation,26.47,paid_social,0,0,0,0,northeast,0,monthly_giving,0
HARD2B_D0081,2024-10-12,EVT-001555,2023-09-05,sms,0.0,paid_social,1,0,0,0,northeast,0,sms_appeal,0
HARD2B_D0081,2024-11-01,EVT-001556,2023-09-05,event,0.0,paid_social,0,0,0,0,northeast,0,year_end,0
HARD2B_D0081,2024-11-03,EVT-001557,2023-09-05,sms,0.0,paid_social,0,0,0,0,northeast,0,emergency_fund,0
HARD2B_D0081,2024-11-23,EVT-001558,2023-09-05,email,0.0,paid_social,1,1,0,0,northeast,0,event_invite,0
HARD2B_D0081,2024-12-11,EVT-001559,2023-09-05,email,0.0,paid_social,0,0,0,0,northeast,0,event_invite,0
HARD2B_D0081,2024-12-18,EVT-001560,2023-09-05,phone_call,0.0,paid_social,0,0,1,0,northeast,0,monthly_giving,0
HARD2B_D0082,2023-10-13,EVT-001565,2023-10-05,event,0.0,volunteer_signup,0,0,0,0,international,0,emergency_fund,0
HARD2B_D0082,2023-10-19,EVT-001566,2023-10-05,sms,0.0,volunteer_signup,0,0,0,0,international,0,rescue_campaign,0
HARD2B_D0082,2023-12-09,EVT-001567,2023-10-05,phone_call,0.0,volunteer_signup,0,0,0,0,international,0,social_retargeting,0
HARD2B_D0082,2023-12-11,EVT-001568,2023-10-05,event,0.0,volunteer_signup,0,0,0,0,international,0,newsletter,0
HARD2B_D0082,2023-12-29,EVT-001569,2023-10-05,direct_mail,0.0,volunteer_signup,0,0,0,0,international,0,social_retargeting,0
HARD2B_D0082,2024-01-08,EVT-001570,2023-10-05,email,0.0,volunteer_signup,1,0,0,0,international,0,event_invite,0
HARD2B_D0082,2024-01-30,EVT-001571,2023-10-05,direct_mail,0.0,volunteer_signup,1,0,0,0,international,0,newsletter,1
HARD2B_D0082,2024-02-03,EVT-001572,2023-10-05,direct_mail,0.0,volunteer_signup,0,0,0,0,international,0,sms_appeal,1
HARD2B_D0082,2024-02-11,EVT-001561,2023-10-05,donation,40.97,volunteer_signup,0,0,0,0,international,0,sms_appeal,0
HARD2B_D0082,2024-02-19,EVT-001573,2023-10-05,event,0.0,volunteer_signup,0,0,0,0,international,0,rescue_campaign,0
HARD2B_D0082,2024-02-24,EVT-001574,2023-10-05,phone_call,0.0,volunteer_signup,0,0,0,0,international,0,monthly_giving,1
HARD2B_D0082,2024-03-02,EVT-001562,2023-10-05,donation,24.82,volunteer_signup,0,0,0,0,international,0,rescue_campaign,0
HARD2B_D0082,2024-03-05,EVT-001575,2023-10-05,email,0.0,volunteer_signup,0,0,1,0,international,0,monthly_giving,0
HARD2B_D0082,2024-04-24,EVT-001576,2023-10-05,email,0.0,volunteer_signup,1,0,0,0,international,0,event_invite,0
HARD2B_D0082,2024-04-29,EVT-001563,2023-10-05,donation,27.72,volunteer_signup,0,0,0,0,international,0,event_invite,0
HARD2B_D0082,2024-05-10,EVT-001577,2023-10-05,email,0.0,volunteer_signup,0,0,0,0,international,0,year_end,0
HARD2B_D0082,2024-05-31,EVT-001578,2023-10-05,sms,0.0,volunteer_signup,1,1,0,0,international,0,year_end,0
HARD2B_D0082,2024-06-07,EVT-001579,2023-10-05,email,0.0,volunteer_signup,0,0,0,0,international,0,rescue_campaign,0
HARD2B_D0082,2024-06-19,EVT-001580,2023-10-05,phone_call,0.0,volunteer_signup,0,0,0,0,international,0,event_invite,0
HARD2B_D0082,2024-06-27,EVT-001581,2023-10-05,event,0.0,volunteer_signup,0,0,0,1,international,0,sms_appeal,0
HARD2B_D0082,2024-07-13,EVT-001582,2023-10-05,direct_mail,0.0,volunteer_signup,0,0,0,0,international,0,year_end,0
HARD2B_D0082,2024-07-27,EVT-001583,2023-10-05,sms,0.0,volunteer_signup,1,1,1,0,international,0,event_invite,0
HARD2B_D0082,2024-07-30,EVT-001584,2023-10-05,sms,0.0,volunteer_signup,0,0,0,0,international,0,year_end,0
HARD2B_D0082,2024-08-24,EVT-001585,2023-10-05,sms,0.0,volunteer_signup,1,1,0,0,international,0,rescue_campaign,0
HARD2B_D0082,2024-08-29,EVT-001586,2023-10-05,event,0.0,volunteer_signup,0,0,0,0,international,0,rescue_campaign,0
HARD2B_D0082,2024-10-05,EVT-001587,2023-10-05,sms,0.0,volunteer_signup,1,1,0,0,international,0,rescue_campaign,0
HARD2B_D0082,2024-10-08,EVT-001588,2023-10-05,sms,0.0,volunteer_signup,1,1,0,0,international,0,sms_appeal,0
HARD2B_D0082,2024-10-21,EVT-001589,2023-10-05,email,0.0,volunteer_signup,0,0,0,0,international,0,emergency_fund,0
HARD2B_D0082,2024-10-26,EVT-001590,2023-10-05,phone_call,0.0,volunteer_signup,0,0,0,0,international,0,sms_appeal,0
HARD2B_D0082,2025-01-15,EVT-001591,2023-10-05,phone_call,0.0,volunteer_signup,0,0,0,0,international,0,year_end,1
HARD2B_D0082,2025-01-24,EVT-001592,2023-10-05,event,0.0,volunteer_signup,0,0,0,0,international,0,social_retargeting,1
HARD2B_D0082,2025-02-02,EVT-001564,2023-10-05,donation,42.61,volunteer_signup,0,0,0,0,international,0,newsletter,0
HARD2B_D0082,2025-02-09,EVT-001593,2023-10-05,direct_mail,0.0,volunteer_signup,0,0,0,0,international,0,sms_appeal,0
HARD2B_D0082,2025-03-17,EVT-001594,2023-10-05,direct_mail,0.0,volunteer_signup,1,0,0,0,international,0,newsletter,0
HARD2B_D0082,2025-03-26,EVT-001595,2023-10-05,event,0.0,volunteer_signup,0,0,0,0,international,0,social_retargeting,0
HARD2B_D0083,2024-06-01,EVT-001600,2024-04-29,phone_call,0.0,email_petition,0,0,0,0,southeast,0,sms_appeal,0
HARD2B_D0083,2024-07-28,EVT-001601,2024-04-29,event,0.0,email_petition,0,0,0,1,southeast,0,emergency_fund,0
HARD2B_D0083,2024-08-01,EVT-001602,2024-04-29,direct_mail,0.0,email_petition,1,0,0,0,southeast,0,monthly_giving,1
